date,AAA,BBB
2023-01-02,100.49671415301123,156.4606459502134
2023-01-03,100.35844985184005,156.65924383049654
2023-01-04,101.00613838994074,158.67531007126166
2023-01-05,102.52916824634876,160.90135647359293
2023-01-06,102.29501487162543,155.68718357152395
2023-01-09,102.06087791467625,156.21566679218412
2023-01-10,103.64009073018364,161.49020662969278
2023-01-11,104.40752545933655,162.63886009082924
2023-01-12,103.9380510734016,161.9371719827145
2023-01-13,104.48061111698756,169.42637965679077
2023-01-16,104.0171934241751,162.16757115764898
2023-01-17,103.55146367060485,162.59832678626847
2023-01-18,103.79342594217087,162.5981424402427
2023-01-19,101.88014569751307,159.1230010488812
2023-01-20,100.15522786500004,154.60230330821938
2023-01-23,99.59294033575907,155.90734894462514
2023-01-24,98.58010921542466,151.32451339406182
2023-01-25,98.89435654801993,152.86789760854987
2023-01-26,97.98633247249872,151.00877161308986
2023-01-27,96.57402877116343,150.0247914355178
2023-01-30,98.03967754008498,156.6888334434745
2023-01-31,97.81390123959844,147.98632147421418
2023-02-01,97.88142944428637,153.19466454717858
2023-02-02,96.4566812580729,146.45959014473007
2023-02-03,95.91229853354773,147.92458406874272
2023-02-06,96.02322112325758,151.2127328788211
2023-02-07,94.87222754583529,147.43690135694385
2023-02-08,95.24792556418096,145.71639879041282
2023-02-09,94.64728687426215,145.5403228928733
2023-02-10,94.35559312446888,147.89258518457268
2023-02-13,93.75388651223948,144.17009650492494
2023-02-14,95.60616469674842,148.8421642242866
2023-02-15,95.59266747201049,148.48014488782337
2023-02-16,94.53495654305459,145.49923411937024
2023-02-17,95.35750145515777,152.32414036138732
2023-02-20,94.13665780518676,147.47282475241616
2023-02-21,94.3455214001915,142.46799692697203
2023-02-22,92.38585127631173,143.95168554400644
2023-02-23,91.05766522741331,140.2629249115832
2023-02-24,91.25452646328243,143.58665636451607
2023-02-27,91.99299304327783,141.40444808805137
2023-02-28,92.1643613244678,143.0170691037679
2023-03-01,92.04871304207957,144.08304412108026
2023-03-02,91.74760934649028,144.35292440807567
2023-03-03,90.26908735612285,138.00303822007274
2023-03-06,89.54924314772813,138.6548622499103
2023-03-07,89.08860437676836,137.68301594283065
2023-03-08,90.14572660298727,138.91193143933347
2023-03-09,90.48934489255574,144.2649258193958
2023-03-10,88.72630473719299,138.89942052771138
2023-03-13,89.0503887065878,136.0538151512116
2023-03-14,88.66530642617147,139.83368353336675
2023-03-15,87.98838442586552,141.22688903282352
2023-03-16,88.60006071470639,139.96502159316188
2023-03-17,89.63106023720233,136.40785042389547
2023-03-20,90.56234035631853,139.87504238874527
2023-03-21,89.7231228330959,142.1185065480171
2023-03-22,89.41391045724468,137.70552675462946
2023-03-23,89.74517388864824,140.5053996892648
2023-03-24,90.7207190157706,142.63034663051457
2023-03-27,90.24154477792531,138.5084562237318
2023-03-28,90.0558858012615,139.96477798976863
2023-03-29,88.94955082725546,131.94179156074506
2023-03-30,87.7533442031748,134.58124102209362
2023-03-31,88.565870025569,137.34366873556718
2023-04-03,89.92211005413982,137.38759871728004
2023-04-04,89.85009993255949,143.0399725067025
2023-04-05,90.85363283045152,138.420166489756
2023-04-06,91.21526885549915,140.94281430985473
2023-04-07,90.57014910089401,141.1167048059132
2023-04-10,90.93154470640243,144.2798636377359
2023-04-11,92.4695812728684,140.83264760694374
2023-04-12,92.43375523375845,145.97696035494758
2023-04-13,93.99839888957246,146.01806445639787
2023-04-14,91.37865378548271,140.10496337612818
2023-04-17,92.20055628985793,144.22504138331345
2023-04-18,92.2876033580961,143.82952442829108
2023-04-19,91.98859600763024,141.78246025712775
2023-04-20,92.08035678416574,143.26013934622864
2023-04-21,90.09278786956484,139.36855461062373
2023-04-24,89.87311598172734,140.03670866309352
2023-04-25,90.23022855323909,141.66960417890073
2023-04-26,91.7081225979806,145.7342175292616
2023-04-27,91.18985237970695,139.30914757190672
2023-04-28,90.38135877681377,144.83810491453318
2023-05-01,89.87960173322922,135.91522700079884
2023-05-02,90.7950038509313,140.8889355863258
2023-05-03,91.12375496059099,142.86226685385563
2023-05-04,90.59399475682395,141.452975870706
2023-05-05,91.1072621899373,140.41549424526477
2023-05-08,91.20433973928534,141.39026510821347
2023-05-09,92.17298472981824,142.27347522540967
2023-05-10,91.47093163594087,141.0276679400229
2023-05-11,91.14326948934311,143.41410842805672
2023-05-12,90.75116133621096,141.84077297624654
2023-05-15,89.28764638807883,137.54565039159692
2023-05-16,89.58376666514341,141.17484974858164
2023-05-17,89.8448219373233,140.38183194773816
2023-05-18,89.84993539396577,141.40062732862657
2023-05-19,89.61534826059061,140.68228007473314
2023-05-22,88.1999775185402,135.64197625596614
2023-05-23,87.77933219577484,135.54863621326834
2023-05-24,87.43661767924807,137.64951372911864
2023-05-25,86.63434041002645,136.1722511459066
2023-05-26,86.47305469836044,134.66777885961235
2023-05-29,86.87710555517498,135.55031309938002
2023-05-30,88.7632914563855,140.7002669761551
2023-05-31,88.93786926921734,137.22366112615435
2023-06-01,89.19541965994011,139.88732425225024
2023-06-02,89.12097374417394,138.2770753113931
2023-06-05,87.2022025288749,135.36794138685792
2023-06-06,87.17568865342568,137.9610866841129
2023-06-07,87.23591886336672,137.50471099302615
2023-06-08,89.699160975852,141.17576073577925
2023-06-09,89.50680001107088,141.87115763091498
2023-06-12,89.80834735340449,139.75452871337225
2023-06-13,89.77363558369925,141.02435931813878
2023-06-14,88.60495754607972,137.28690280593267
2023-06-15,89.74778036059473,140.270003245869
2023-06-16,90.49971339328151,140.4892839811869
